94.12 95.0707 196.32 197.307 289.455 290.423 415.6 416.642 499.6 500.601 
86.86 87.7374 206.12 207.156 281.515 282.457 401.12 402.125 504.4 505.411 
99.18 100.182 201.52 202.533 292.545 293.524 422.64 423.699 480.6 481.563 
89.5 90.404 184.28 185.206 329.273 330.374 458.4 459.549 503 504.008 
105.1 106.162 225.72 226.854 329.697 330.8 382.8 383.759 547.1 548.196 
115.34 116.505 200.36 201.367 320.364 321.435 399.76 400.762 528.5 529.559 
123.08 124.323 183.92 184.844 307.212 308.24 396.48 397.474 479.3 480.261 
106.4 107.475 165.16 165.99 290.909 291.882 354.48 355.368 484.6 485.571 
92.96 93.899 221.84 222.955 301.758 302.767 394.56 395.549 492 492.986 
106.56 107.636 191.68 192.643 340.303 341.441 408.64 409.664 451.3 452.204 
91.96 92.8889 182.88 183.799 331.152 332.259 467.44 468.612 504.5 505.511 
88.48 89.3737 228.16 229.307 296.182 297.172 440.48 441.584 499.4 500.401 
106.32 107.394 175.36 176.241 318.364 319.428 436.24 437.333 503.1 504.108 
92.22 93.1515 189.04 189.99 302.485 303.497 394.32 395.308 504.6 505.611 
122.26 123.495 202.8 203.819 275.455 276.376 402 403.008 533.6 534.669 
97.32 98.303 204.52 205.548 287.758 288.72 445.04 446.155 457.4 458.317 
102.08 103.111 162.8 163.618 314.121 315.172 396.16 397.153 483.1 484.068 
90.34 91.2525 176.92 177.809 343.455 344.603 418.48 419.529 478.7 479.659 
82.72 83.5556 196.92 197.91 303.394 304.409 425.36 426.426 475.5 476.453 
81.54 82.3636 169.84 170.693 306.242 307.267 414.8 415.84 514.8 515.832 
84.34 85.1919 196.44 197.427 311.697 312.739 394.56 395.549 499.5 500.501 
76 76.7677 237.88 239.075 320.182 321.253 362.24 363.148 513.7 514.729 
100.14 101.152 195.04 196.02 327.212 328.306 371.52 372.451 477.6 478.557 
95.88 96.8485 193.16 194.131 291.879 292.855 388.96 389.935 526.1 527.154 
114.96 116.121 172.16 173.025 321.636 322.712 435.2 436.291 442.3 443.186 
99.3 100.303 212.24 213.307 378.909 380.176 358.24 359.138 465.4 466.333 
90.7 91.6162 240.88 242.09 268.848 269.748 377.44 378.386 474.7 475.651 
118.1 119.293 210.84 211.899 286.182 287.139 411.6 412.632 475 475.952 
120.58 121.798 193.04 194.01 282.364 283.308 389.52 390.496 432.6 433.467 
121.96 123.192 212.56 213.628 332.545 333.658 396.88 397.875 532.8 533.868 
80.96 81.7778 203.88 204.905 329.515 330.617 447.2 448.321 447.4 448.297 
115.08 116.242 206.32 207.357 287.879 288.842 387.28 388.251 547.5 548.597 
112.34 113.475 203.76 204.784 295.515 296.503 417.52 418.566 507.2 508.216 
87.18 88.0606 239.6 240.804 294.121 295.105 398.88 399.88 547.4 548.497 
86.3 87.1717 195.08 196.06 321.152 322.226 401.28 402.286 513.1 514.128 
120.06 121.273 191.04 192 308.485 309.517 385.6 386.566 535.8 536.874 
103.16 104.202 196.56 197.548 322.909 323.989 372.16 373.093 484.8 485.772 
88.24 89.1313 215.68 216.764 331.576 332.685 439.36 440.461 504.6 505.611 
98.56 99.5556 197.52 198.513 279.879 280.815 403.12 404.13 510.2 511.222 
87.16 88.0404 202.04 203.055 355.697 356.887 385.28 386.246 479.8 480.762 
98.16 99.1515 203.48 204.503 273.212 274.126 364.32 365.233 475.9 476.854 
123.96 125.212 207.72 208.764 335.03 336.151 404.88 405.895 530.3 531.363 
88.44 89.3333 171.76 172.623 309.333 310.368 375.76 376.702 483.4 484.369 
101.52 102.545 188.72 189.668 323.212 324.293 442.8 443.91 527.5 528.557 
102.22 103.253 203.08 204.101 318.303 319.368 410.88 411.91 491.9 492.886 
75.86 76.6263 214.84 215.92 345.03 346.184 371.84 372.772 469.4 470.341 
87.02 87.899 221.92 223.035 298.364 299.362 448.64 449.764 536.2 537.275 
87.2 88.0808 207.88 208.925 326.788 327.881 340.24 341.093 540.8 541.884 
92.94 93.8788 203.2 204.221 290.667 291.639 408.64 409.664 444 444.89 
108.5 109.596 196.36 197.347 307.394 308.422 349.2 350.075 470.8 471.743 
81.78 82.6061 224.12 225.246 283.273 284.22 394.08 395.068 528.5 529.559 
80.34 81.1515 216.04 217.126 268.121 269.018 380.08 381.033 503.8 504.81 
80.68 81.4949 191.96 192.925 315.576 316.631 408 409.023 517.6 518.637 
84.72 85.5758 196.96 197.95 291.636 292.612 381.28 382.236 475.7 476.653 
92.64 93.5758 204.72 205.749 261.091 261.964 443.52 444.632 531.6 532.665 
101.06 102.081 203.12 204.141 288.364 289.328 326.72 327.539 486.2 487.174 
96.5 97.4747 210.56 211.618 276.303 277.227 351.68 352.561 501.7 502.705 
108.18 109.273 178.6 179.497 278.242 279.173 366.4 367.318 511.7 512.725 
89.38 90.2828 206.48 207.518 306.424 307.449 362.16 363.068 513.5 514.529 
91.8 92.7273 165.16 165.99 299.939 300.943 389.84 390.817 483.3 484.269 
93.12 94.0606 181.76 182.673 311.333 312.375 343.44 344.301 510.5 511.523 
107.56 108.646 232.6 233.769 309.818 310.854 399.44 400.441 505.9 506.914 
85.28 86.1414 199.48 200.482 306.061 307.084 336.56 337.404 511.3 512.325 
73.72 74.4646 225.72 226.854 308.424 309.456 372.64 373.574 518.9 519.94 
114.08 115.232 190.92 191.879 284.242 285.193 386.72 387.689 470.2 471.142 
86.74 87.6162 179.36 180.261 333.03 334.144 387.12 388.09 540.3 541.383 
91.2 92.1212 203.48 204.503 341.636 342.779 376.08 377.023 479.1 480.06 
123.78 125.03 169.16 170.01 294.485 295.47 404.16 405.173 479.1 480.06 
118.64 119.838 189.28 190.231 266.424 267.315 424.96 426.025 537.2 538.277 
101.36 102.384 229.72 230.874 261.818 262.694 445.6 446.717 472 472.946 
109.52 110.626 188.76 189.709 302.667 303.679 366.64 367.559 475 475.952 
108.74 109.838 237.6 238.794 284.242 285.193 377.92 378.867 486.8 487.776 
94.48 95.4343 191.84 192.804 344.424 345.576 365.76 366.677 532.4 533.467 
76.26 77.0303 231.8 232.965 290.364 291.335 390.64 391.619 521.9 522.946 
125.24 126.505 227.88 229.025 311.152 312.192 410.72 411.749 489.5 490.481 
89.78 90.6869 209.28 210.332 301.758 302.767 421.2 422.256 492.3 493.287 
102.74 103.778 192.24 193.206 304.97 305.99 410.16 411.188 502.3 503.307 
115.74 116.909 232.44 233.608 327.212 328.306 374.88 375.82 478.1 479.058 
103.54 104.586 245.96 247.196 307.515 308.544 408.08 409.103 509.9 510.922 
96.82 97.798 187.24 188.181 298.303 299.301 381.84 382.797 498 498.998 
93.8 94.7475 231.32 232.482 320.182 321.253 373.44 374.376 510 511.022 
91.4 92.3232 203.04 204.06 287.091 288.051 402.16 403.168 528.2 529.259 
80.84 81.6566 220.92 222.03 325.697 326.786 400.24 401.243 471.5 472.445 
99.14 100.141 220.48 221.588 273.879 274.795 406 407.018 486.4 487.375 
97.9 98.8889 176.84 177.729 283.697 284.646 399.6 400.602 606.3 607.515 
85.68 86.5455 189.64 190.593 354.727 355.914 421.84 422.897 488.2 489.178 
103.76 104.808 166.2 167.035 251.394 252.235 390.08 391.058 468 468.938 
129.2 130.505 186.72 187.658 304 305.017 391.2 392.18 497.2 498.196 
98.66 99.6566 215.36 216.442 340.788 341.928 390.08 391.058 448.7 449.599 
87.98 88.8687 213.28 214.352 284.848 285.801 407.36 408.381 521.4 522.445 
91.78 92.7071 194.08 195.055 340.121 341.259 442.32 443.429 521.6 522.645 
65.18 65.8384 193.84 194.814 307.818 308.848 373.36 374.296 523.9 524.95 
112.88 114.02 223.28 224.402 309.091 310.125 391.6 392.581 470.9 471.844 
86.22 87.0909 208.36 209.407 316.909 317.969 387.28 388.251 469.1 470.04 
109.62 110.727 251.8 253.065 280.061 280.997 381.2 382.155 514 515.03 
114.68 115.838 210.32 211.377 310.97 312.01 383.6 384.561 484.2 485.17 
87 87.8788 185.68 186.613 332.727 333.84 432.88 433.965 471.4 472.345 
102.52 103.556 208.12 209.166 307.818 308.848 369.92 370.847 531 532.064 
83.4 84.2424 189.68 190.633 309.273 310.307 330.64 331.469 500.3 501.303 
83.04 83.8788 193.48 194.452 314.242 315.293 385.92 386.887 479.7 480.661 
95.22 96.1818 222.88 224 272.727 273.639 412.96 413.995 498.8 499.8 
115.54 116.707 184.32 185.246 300.788 301.794 446.16 447.278 506.6 507.615 
121.8 123.03 216.72 217.809 224.485 225.236 391.6 392.581 569.5 570.641 
127.24 128.525 207.52 208.563 286.242 287.2 445.84 446.957 495.5 496.493 
110.24 111.354 169.96 170.814 299.03 300.03 360 360.902 471.4 472.345 
82.18 83.0101 224.52 225.648 346.182 347.34 430.32 431.398 520.3 521.343 
76.84 77.6162 202 203.015 265.091 265.978 396.16 397.153 502.3 503.307 
93.1 94.0404 218.56 219.658 300.424 301.429 365.2 366.115 532.2 533.267 
91.28 92.202 200.56 201.568 293.333 294.314 377.76 378.707 522.7 523.747 
92.6 93.5354 195.88 196.864 330.727 331.833 397.92 398.917 518.1 519.138 
98.7 99.697 187.04 187.98 313.576 314.625 395.76 396.752 513.4 514.429 
94.1 95.0505 190.56 191.518 314.121 315.172 412.64 413.674 526.4 527.455 
114 115.152 202.92 203.94 301.152 302.159 413.04 414.075 483 483.968 
83.68 84.5253 181.28 182.191 368.182 369.413 367.76 368.682 451.6 452.505 
93.96 94.9091 195.52 196.503 268.061 268.957 401.44 402.446 467.4 468.337 
79.88 80.6869 163.6 164.422 304.97 305.99 358.16 359.058 490.3 491.283 
87.16 88.0404 173.24 174.111 279.576 280.511 411.12 412.15 435.1 435.972 
91.74 92.6667 190.04 190.995 271.455 272.362 396.16 397.153 449.2 450.1 
102.98 104.02 188.44 189.387 331.879 332.989 390.48 391.459 505.6 506.613 
134.02 135.374 207.44 208.482 271.333 272.241 410.24 411.268 535.4 536.473 
89.46 90.3636 183.68 184.603 274.182 275.099 397.04 398.035 536.3 537.375 
118.28 119.475 173.88 174.754 330.303 331.408 403.2 404.211 471.8 472.745 
82.34 83.1717 179.96 180.864 255.576 256.431 363.12 364.03 456.6 457.515 
92.94 93.8788 229.4 230.553 365.091 366.312 395.84 396.832 475.2 476.152 
114.06 115.212 179.2 180.101 276.303 277.227 402.96 403.97 444.4 445.291 
103.28 104.323 161.64 162.452 310.848 311.888 363.44 364.351 517.1 518.136 
121.36 122.586 187.4 188.342 248.485 249.316 360.32 361.223 554.6 555.711 
85.72 86.5859 203.8 204.824 290.121 291.092 434.16 435.248 454 454.91 
103.58 104.626 218 219.095 328.606 329.705 402.16 403.168 455.1 456.012 
73.98 74.7273 213.56 214.633 298.242 299.24 382.16 383.118 487.8 488.778 
104.48 105.535 227.36 228.503 341.758 342.901 416.24 417.283 470.3 471.242 
93.96 94.9091 196.04 197.025 242.182 242.992 365.36 366.276 524.1 525.15 
98.06 99.0505 187.36 188.302 280.485 281.423 383.12 384.08 512 513.026 
101.54 102.566 182.2 183.116 299.273 300.274 472.96 474.145 469.3 470.24 
124.86 126.121 190.16 191.116 307.212 308.24 349.84 350.717 503.5 504.509 
111.96 113.091 176.28 177.166 303.394 304.409 360.88 361.784 557.6 558.717 
85.86 86.7273 205.64 206.673 274.424 275.342 398.16 399.158 541.7 542.786 
96.38 97.3535 245.52 246.754 291.394 292.369 388.24 389.213 435.9 436.774 
94.86 95.8182 193.8 194.774 299.636 300.638 375.6 376.541 510.2 511.222 
102.02 103.051 180.32 181.226 253.03 253.877 357.12 358.015 482.3 483.267 
96.1 97.0707 177.2 178.09 243.394 244.208 393.44 394.426 509.5 510.521 
83.6 84.4444 196.56 197.548 258.242 259.106 436.32 437.414 491.9 492.886 
99.38 100.384 223.44 224.563 298.485 299.483 365.28 366.195 540.6 541.683 
108.32 109.414 199.68 200.683 295.333 296.321 393.36 394.346 473.6 474.549 
104.78 105.838 221.44 222.553 274.545 275.464 392.88 393.865 513.3 514.329 
105.26 106.323 204.2 205.226 297.333 298.328 393.68 394.667 533.5 534.569 
96.14 97.1111 174.96 175.839 307.091 308.118 430.4 431.479 511.3 512.325 
100.14 101.152 168.8 169.648 266.424 267.315 390.72 391.699 464.5 465.431 
94.68 95.6364 161.56 162.372 258.424 259.289 398 398.997 525.9 526.954 
92.18 93.1111 218.2 219.296 336.97 338.097 397.04 398.035 483.8 484.77 
117.88 119.071 190.4 191.357 284.182 285.132 415.04 416.08 519.5 520.541 
79.2 80 215.68 216.764 291.758 292.733 384.72 385.684 459.9 460.822 
124.66 125.919 191.36 192.322 264.485 265.369 405.52 406.536 484.3 485.271 
89.6 90.5051 180.68 181.588 313.576 314.625 367.2 368.12 449.1 450 
78.58 79.3737 214.32 215.397 291.03 292.004 384.8 385.764 471.7 472.645 
112.9 114.04 165.32 166.151 289.515 290.483 391.28 392.261 478.1 479.058 
96.68 97.6566 199.92 200.925 348.848 350.015 380.56 381.514 432.6 433.467 
91.62 92.5455 213.16 214.231 312.182 313.226 372.64 373.574 423.6 424.449 
86.24 87.1111 214.8 215.879 277.636 278.565 424.64 425.704 457.4 458.317 
93.72 94.6667 167.48 168.322 256.303 257.16 383.04 384 515.3 516.333 
104.28 105.333 208.84 209.889 308.848 309.881 388.32 389.293 528.2 529.259 
90.06 90.9697 183.68 184.603 275.333 276.254 422.88 423.94 510.1 511.122 
87.62 88.5051 187.96 188.905 314.242 315.293 460.56 461.714 533.3 534.369 
81.02 81.8384 212.68 213.749 292.121 293.098 399.92 400.922 473.6 474.549 
102.56 103.596 198.12 199.116 291.212 292.186 459.36 460.511 533.1 534.168 
78.46 79.2525 191.88 192.844 286.667 287.625 432.64 433.724 555.3 556.413 
99.62 100.626 223.48 224.603 310.97 312.01 418.32 419.368 461.1 462.024 
98.18 99.1717 221.6 222.714 296.788 297.78 374.16 375.098 458.5 459.419 
135.06 136.424 189.8 190.754 280.061 280.997 376.48 377.424 503.3 504.309 
97.74 98.7273 224.96 226.09 281.455 282.396 412.24 413.273 516.1 517.134 
84.26 85.1111 184.52 185.447 298.848 299.848 405.6 406.617 505.8 506.814 
74.58 75.3333 239.56 240.764 284.667 285.619 385.6 386.566 457.3 458.216 
112.5 113.636 195.64 196.623 274.727 275.646 381.2 382.155 484.3 485.271 
91.96 92.8889 184.4 185.327 338.364 339.495 430.24 431.318 534.3 535.371 
105.5 106.566 199 200 313.152 314.199 384.88 385.845 511.9 512.926 
88.64 89.5354 245.48 246.714 344.848 346.002 419.6 420.652 458.4 459.319 
81.44 82.2626 204 205.025 246 246.823 362.72 363.629 549.9 551.002 
129.98 131.293 195 195.98 330.242 331.347 421.84 422.897 556.6 557.715 
97.7 98.6869 197.6 198.593 293.697 294.679 379.52 380.471 560.4 561.523 
89.98 90.8889 208.04 209.085 323.455 324.536 351.28 352.16 527.8 528.858 
86.38 87.2525 200.52 201.528 324.97 326.057 421.04 422.095 500.8 501.804 
112.46 113.596 205.36 206.392 301.212 302.22 327.04 327.86 458.2 459.118 
88.12 89.0101 214.08 215.156 310.848 311.888 403.36 404.371 516.2 517.234 
116.8 117.98 200.52 201.528 302.061 303.071 398.48 399.479 481.9 482.866 
114.92 116.081 231.88 233.045 299.152 300.152 389.12 390.095 457.2 458.116 
91.38 92.303 176.48 177.367 308 309.03 455.04 456.18 507.6 508.617 
140.78 142.202 195.52 196.503 301.758 302.767 341.52 342.376 535.4 536.473 
86.38 87.2525 188.92 189.869 310.121 311.158 453.36 454.496 414.9 415.731 
106.26 107.333 221.4 222.513 246.97 247.796 361.12 362.025 544.3 545.391 
105.14 106.202 184.84 185.769 319.939 321.009 379.36 380.311 495.3 496.293 
94.12 95.0707 178.32 179.216 280.727 281.666 380.96 381.915 472.5 473.447 
104.58 105.636 192.36 193.327 314.909 315.962 421.2 422.256 588.8 589.98 
112.46 113.596 145.08 145.809 281.394 282.335 373.36 374.296 509.5 510.521 
118.08 119.273 180.04 180.945 316.242 317.3 405.2 406.216 463.1 464.028 
102.52 103.556 199.64 200.643 332.606 333.718 340.48 341.333 488.7 489.679 
88.34 89.2323 153.8 154.573 338.061 339.191 333.28 334.115 491.7 492.685 
93.46 94.404 174.12 174.995 304.97 305.99 385.6 386.566 532.7 533.768 
108.44 109.535 206.24 207.276 276.242 277.166 417.6 418.647 464.8 465.731 
81.5 82.3232 243.76 244.985 327.394 328.489 372.8 373.734 435.2 436.072 
115.08 116.242 195.24 196.221 309.091 310.125 404.48 405.494 520.2 521.242 
89.5 90.404 198.68 199.678 261.03 261.903 423.36 424.421 507.2 508.216 
116.7 117.879 199.24 200.241 308.424 309.456 417.28 418.326 448.1 448.998 
93.82 94.7677 230.24 231.397 282.727 283.673 391.76 392.742 561 562.124 
105 106.061 217.48 218.573 364.424 365.643 408 409.023 480.5 481.463 
94.4 95.3535 164.6 165.427 328.848 329.948 422.48 423.539 519.4 520.441 
80.64 81.4545 179.8 180.704 290.667 291.639 438.72 439.82 539.8 540.882 
122.52 123.758 198.84 199.839 302.364 303.375 339.28 340.13 491.9 492.886 
84.76 85.6162 210.28 211.337 326.97 328.063 404.16 405.173 520.2 521.242 
90.82 91.7374 213.44 214.513 299.152 300.152 388.64 389.614 504.9 505.912 
100.32 101.333 164.64 165.467 303.333 304.348 342.4 343.258 541.9 542.986 
118.44 119.636 172.8 173.668 333.394 334.509 376.56 377.504 509.7 510.721 
100.78 101.798 192.2 193.166 325.333 326.421 398.16 399.158 524.5 525.551 
105.84 106.909 210.64 211.698 293.212 294.193 382.16 383.118 543.7 544.79 
149.36 150.869 162.24 163.055 281.455 282.396 429.2 430.276 534.3 535.371 
89.36 90.2626 194.12 195.095 304.667 305.686 370.88 371.81 529.6 530.661 
103.28 104.323 225.04 226.171 289.091 290.058 389.92 390.897 437.4 438.277 
112.08 113.212 183.2 184.121 279.091 280.024 393.2 394.185 537.3 538.377 
98.82 99.8182 190.72 191.678 368.303 369.535 432.32 433.404 451.5 452.405 
107.62 108.707 200.68 201.688 291.697 292.673 398.08 399.078 508.8 509.82 
126.9 128.182 193.8 194.774 275.455 276.376 403.28 404.291 501.3 502.305 
92.5 93.4343 224.36 225.487 289.818 290.787 393.84 394.827 517.2 518.236 
101.52 102.545 244.76 245.99 321.818 322.894 389.6 390.576 490.4 491.383 
89.94 90.8485 209.32 210.372 284.909 285.862 376.88 377.825 516.8 517.836 
87.14 88.0202 185.28 186.211 353.818 355.002 406.48 407.499 489.5 490.481 
82.34 83.1717 180 180.905 306.727 307.753 344.48 345.343 536.7 537.776 
108.76 109.859 196.48 197.467 299.091 300.091 398.16 399.158 451.4 452.305 
120.84 122.061 207.72 208.764 321.576 322.651 407.6 408.622 512 513.026 
98.7 99.697 175.92 176.804 260.424 261.295 366.32 367.238 452.4 453.307 
144.04 145.495 214.52 215.598 314.485 315.537 387.36 388.331 554.3 555.411 
111.64 112.768 206.36 207.397 280.424 281.362 390.32 391.298 450 450.902 
106.66 107.737 175.24 176.121 308.97 310.003 371.04 371.97 457.8 458.717 
88.58 89.4747 216.08 217.166 288.727 289.693 419.44 420.491 508.9 509.92 
98.4 99.3939 233.8 234.975 276.788 277.714 433.2 434.286 520.4 521.443 
103.2 104.242 209.68 210.734 316.485 317.543 424.32 425.383 506 507.014 
97.42 98.404 185.64 186.573 288.485 289.45 402.72 403.729 468.8 469.739 
94.56 95.5152 191.04 192 327.818 328.915 430.8 431.88 525.1 526.152 
74.8 75.5556 185.96 186.894 280.667 281.605 398.64 399.639 583.6 584.77 
88.38 89.2727 211.36 212.422 275.879 276.801 446.72 447.84 541.1 542.184 
84.32 85.1717 198.2 199.196 363.273 364.488 404.16 405.173 533.2 534.269 
92.94 93.8788 186.64 187.578 265.455 266.342 410.8 411.83 455.7 456.613 
106.08 107.152 173 173.869 269.576 270.477 360.24 361.143 430.6 431.463 
91.16 92.0808 196 196.985 276.545 277.47 395.44 396.431 525.4 526.453 
97.84 98.8283 159.36 160.161 319.152 320.219 414.56 415.599 531.8 532.866 
96.18 97.1515 203.44 204.462 334.788 335.908 379.36 380.311 518.4 519.439 
96.12 97.0909 183.16 184.08 306.606 307.631 369.28 370.206 572.6 573.747 
97.72 98.7071 207.68 208.724 317.697 318.76 383.76 384.722 547.7 548.798 
93.66 94.6061 209.96 211.015 367.333 368.562 380.32 381.273 498.2 499.198 
83.6 84.4444 226.04 227.176 335.576 336.698 374.4 375.338 504 505.01 
91.7 92.6263 203.56 204.583 319.515 320.584 370.64 371.569 454.2 455.11 
101.32 102.343 199.48 200.482 340.121 341.259 389.44 390.416 468.8 469.739 
99.62 100.626 158.36 159.156 313.818 314.868 379.6 380.551 421.1 421.944 
79.3 80.101 195.32 196.302 314.545 315.597 433.68 434.767 524.2 525.251 
104.78 105.838 211.4 212.462 316.121 317.178 392.4 393.383 482.7 483.667 
93.14 94.0808 194.48 195.457 319.455 320.523 410 411.028 493.1 494.088 
87.66 88.5455 212.8 213.869 355.273 356.461 347.04 347.91 519.1 520.14 
96.64 97.6162 193.88 194.854 269.091 269.991 422.24 423.298 440.4 441.283 
96 96.9697 178.76 179.658 355.697 356.887 380.4 381.353 535.2 536.273 
75.6 76.3636 227.8 228.945 325.212 326.3 380.72 381.674 493.9 494.89 
79.76 80.5657 172.04 172.905 313.818 314.868 376.24 377.183 502.1 503.106 
118.18 119.374 190.6 191.558 336.909 338.036 407.12 408.14 463.3 464.228 
94.44 95.3939 182.08 182.995 342.606 343.752 391.36 392.341 491.7 492.685 
85.7 86.5657 163.2 164.02 295.697 296.686 434 435.088 500.4 501.403 
117.18 118.364 228.12 229.266 304.485 305.503 420.24 421.293 483.6 484.569 
80.6 81.4141 179.4 180.302 264.182 265.065 406.56 407.579 519.9 520.942 
92.56 93.4949 195.16 196.141 305.939 306.963 449.84 450.967 466.8 467.735 
84.28 85.1313 222.2 223.317 300 301.003 384.48 385.444 485 485.972 
85.04 85.899 193.92 194.894 336.242 337.367 439.6 440.702 537.8 538.878 
95.16 96.1212 226.96 228.101 259.03 259.897 362.96 363.87 496.1 497.094 
97.04 98.0202 188.2 189.146 315.515 316.57 408.32 409.343 506.3 507.315 
91.34 92.2626 199.36 200.362 305.939 306.963 392.88 393.865 528.4 529.459 
81.62 82.4444 199.52 200.523 314.061 315.111 437.92 439.018 580.1 581.263 
77.16 77.9394 194.08 195.055 301.818 302.828 399.68 400.682 470.9 471.844 
84.78 85.6364 194 194.975 303.152 304.165 387.76 388.732 514.4 515.431 
102.76 103.798 196.32 197.307 307.455 308.483 394.88 395.87 439.5 440.381 
102.54 103.576 202.16 203.176 313.515 314.564 414.56 415.599 556.7 557.816 
97 97.9798 214.4 215.477 281.576 282.517 364.32 365.233 545.9 546.994 
70.98 71.697 225.48 226.613 286.061 287.017 399.52 400.521 481.6 482.565 
105.98 107.051 204.12 205.146 320.061 321.131 384.96 385.925 568 569.138 
91.88 92.8081 210 211.055 318.909 319.976 429.84 430.917 438.7 439.579 
90.94 91.8586 199.6 200.603 299.333 300.334 402.16 403.168 481.3 482.265 
103.54 104.586 179.76 180.663 282.97 283.916 385.84 386.807 536.5 537.575 
90.76 91.6768 207.68 208.724 322.485 323.563 419.76 420.812 460.6 461.523 
106.58 107.657 196.64 197.628 312.727 313.773 429.76 430.837 543.2 544.289 
97.26 98.2424 236.04 237.226 300.606 301.611 379.36 380.311 547.7 548.798 
97.24 98.2222 197.48 198.472 278 278.93 439.28 440.381 503.7 504.709 
74.26 75.0101 181.36 182.271 291.273 292.247 455.44 456.581 481.1 482.064 
95.02 95.9798 205.04 206.07 301.697 302.706 378 378.947 549.5 550.601 
93.9 94.8485 197.52 198.513 307.333 308.361 418.4 419.449 525.2 526.253 
117.32 118.505 224.08 225.206 312.061 313.104 411.12 412.15 487 487.976 
111.66 112.788 212.96 214.03 336.606 337.732 374.96 375.9 518.1 519.138 
86.58 87.4545 194.72 195.698 307.212 308.24 395.36 396.351 518.9 519.94 
85.78 86.6465 205.84 206.874 306.182 307.206 375.68 376.622 492.7 493.687 
107.4 108.485 167.28 168.121 295.879 296.868 425.2 426.266 524.8 525.852 
94.84 95.798 211.96 213.025 280.242 281.18 390.64 391.619 534.1 535.17 
91.5 92.4242 204.44 205.467 310.848 311.888 429.76 430.837 452.4 453.307 
84.86 85.7172 189.08 190.03 298.242 299.24 374.8 375.739 496.7 497.695 
83.24 84.0808 205.32 206.352 315.152 316.206 428.16 429.233 501.7 502.705 
99.58 100.586 202.68 203.698 344.364 345.515 434.88 435.97 509.4 510.421 
84.12 84.9697 175.76 176.643 323.879 324.962 426.16 427.228 483.6 484.569 
114.68 115.838 194.84 195.819 332.242 333.354 415.84 416.882 469.6 470.541 
148.1 149.596 197.4 198.392 302.788 303.801 380.16 381.113 539.3 540.381 
86.74 87.6162 177.08 177.97 285.879 286.835 431.04 432.12 520.1 521.142 
97.9 98.8889 168 168.844 282 282.943 400.48 401.484 526.4 527.455 
115.06 116.222 213.68 214.754 305.879 306.902 380.24 381.193 445.9 446.794 
90.66 91.5758 194.48 195.457 339.273 340.407 391.28 392.261 520.7 521.743 
101.18 102.202 190.88 191.839 320.182 321.253 335.36 336.201 561.6 562.725 
111 112.121 211.36 212.422 268.667 269.565 368.32 369.243 512 513.026 
103.46 104.505 241.28 242.492 304.485 305.503 421.04 422.095 454.3 455.21 
96.04 97.0101 177.68 178.573 301.697 302.706 356.48 357.373 500.2 501.202 
91.06 91.9798 232.44 233.608 287.879 288.842 447.52 448.642 516.8 517.836 
95.54 96.5051 187.76 188.704 327.879 328.975 391.2 392.18 467.3 468.236 
107.46 108.545 190 190.955 312.485 313.53 387.28 388.251 552.6 553.707 
88.98 89.8788 168.64 169.487 320.909 321.982 384.16 385.123 500 501.002 
111.62 112.747 247.32 248.563 306.909 307.936 404.64 405.654 475.5 476.453 
98.3 99.2929 213.48 214.553 365.636 366.859 371.36 372.291 466.3 467.234 
99.58 100.586 215.68 216.764 308.182 309.213 409.2 410.226 478 478.958 
81.02 81.8384 195.6 196.583 358.182 359.38 414.64 415.679 473.2 474.148 
106.62 107.697 183.24 184.161 335.152 336.272 461.76 462.917 510.1 511.122 
90.48 91.3939 177.32 178.211 283.818 284.767 424.88 425.945 463.8 464.729 
100.58 101.596 186.28 187.216 261.091 261.964 413.6 414.637 561.7 562.826 
71.86 72.5859 201.6 202.613 264.909 265.795 437.52 438.617 445.3 446.192 
88.8 89.697 213.08 214.151 295.939 296.929 415.44 416.481 498.1 499.098 
113.16 114.303 220.28 221.387 271.697 272.606 393.92 394.907 489.6 490.581 
86.82 87.697 179.24 180.141 310 311.037 410 411.028 500 501.002 
89.52 90.4242 214.52 215.598 283.636 284.585 430.72 431.799 499.5 500.501 
91.56 92.4848 176.08 176.965 325.152 326.239 450.32 451.449 501.8 502.806 
74.2 74.9495 209.92 210.975 348.909 350.076 380.32 381.273 512.1 513.126 
118.46 119.657 169.8 170.653 370.545 371.785 389.6 390.576 474.8 475.752 
78.32 79.1111 176.04 176.925 264.303 265.187 427.04 428.11 495.3 496.293 
76.16 76.9293 170.24 171.095 297.333 298.328 396.32 397.313 547.3 548.397 
96.88 97.8586 202.8 203.819 297.152 298.145 470.72 471.9 477.7 478.657 
102.82 103.859 202 203.015 332.485 333.597 378.64 379.589 476.6 477.555 
109.92 111.03 244.76 245.99 278.303 279.234 438.4 439.499 485.2 486.172 
96.9 97.8788 248.24 249.487 337.091 338.218 381.68 382.637 477.5 478.457 
98.5 99.4949 180.84 181.749 322.788 323.867 465.92 467.088 486.4 487.375 
92.36 93.2929 184.16 185.085 278.97 279.903 477.12 478.316 404.1 404.91 
115.84 117.01 176.6 177.487 324.303 325.388 363.52 364.431 476.6 477.555 
102.06 103.091 187.96 188.905 293.333 294.314 387.6 388.571 529 530.06 
116.72 117.899 208.56 209.608 322.848 323.928 390.4 391.378 487.1 488.076 
93.5 94.4444 197.12 198.111 270.242 271.146 412 413.033 558.2 559.319 
